"Corr.surf","Dist.true.cent","Normal","Log.norm","Beta","Gamma","approach"
0.916336051284667,0.0140458752228158,2,0,0,1,"Mod-ellipses"
0.930032683788878,0.780156705506496,1,0,1,1,"Mod-ellipses"
0.980215619046545,0.0068411122319208,3,0,0,0,"Mod-ellipses"
0.924823112029504,0.0159850672336994,2,0,0,1,"Mod-ellipses"
0.924526508198448,0.129216677548398,1,1,0,1,"Mod-ellipses"
0.735023575229187,0.605445258561117,0,0,2,1,"Mod-ellipses"
0.808876671162592,0.0831229248841528,0,1,0,2,"Mod-ellipses"
0.92148011148641,0.0302550258476492,2,0,0,1,"Mod-ellipses"
0.944747623628078,0.0576026154978718,0,1,2,0,"Mod-ellipses"
0.84938863030771,0.114820105058822,0,2,0,1,"Mod-ellipses"
0.916188372188581,0.0665004987614196,2,1,0,0,"Mod-ellipses"
0.869897293255703,0.0707141410565078,1,2,0,0,"Mod-ellipses"
0.939605579047615,0.0356026574010842,1,0,1,1,"Mod-ellipses"
0.865150554930784,0.0684089714010891,0,2,0,1,"Mod-ellipses"
0.939802596098881,0.0273197587414893,2,0,1,0,"Mod-ellipses"
0.813862511753248,0.156822997758024,0,2,1,0,"Mod-ellipses"
0.950333902738898,0.00891635424897987,1,0,1,1,"Mod-ellipses"
0.943225171952844,0.0710162562542215,1,1,0,1,"Mod-ellipses"
0.862353317497121,0.018589183954347,0,2,1,0,"Mod-ellipses"
0.94221280606233,0.0783488298067824,1,0,1,1,"Mod-ellipses"
0.874455483674357,0.0452209923870858,2,0,1,0,"Mod-ellipses"
0.945368438313126,0.0538485480748386,0,1,1,1,"Mod-ellipses"
0.768858325959582,0.0848204836120793,1,1,1,0,"Mod-ellipses"
0.933283356075468,0.00748667135468478,1,0,1,1,"Mod-ellipses"
0.844742321645481,0.0293760079583771,1,1,1,0,"Mod-ellipses"
0.79365254180668,0.0436277625978821,1,0,2,0,"Mod-ellipses"
0.871512308330471,0.149475016813191,1,1,0,1,"Mod-ellipses"
0.93225615339498,0.165706597309952,0,0,2,1,"Mod-ellipses"
0.897848321671326,0.0957135157100335,1,1,0,1,"Mod-ellipses"
0.931681671637381,0.0124951634290902,2,0,0,1,"Mod-ellipses"
0.921634075696908,0.0142586164337095,2,0,0,1,"Mod-ellipses"
0.896306967839085,0.251237538154082,0,0,1,2,"Mod-ellipses"
0.929859866913012,0.00322010741661694,3,0,0,0,"Mod-ellipses"
0.925654623900476,0.00758815871792076,2,0,1,0,"Mod-ellipses"
0.937418344827055,0.0273814005993721,0,1,1,1,"Mod-ellipses"
0.911121611135621,0.239873085902206,1,0,1,1,"Mod-ellipses"
0.91955595806532,0.0979354927078148,1,1,0,1,"Mod-ellipses"
0.902461414674907,0.0844894780586305,1,0,1,1,"Mod-ellipses"
0.901603816253844,0.11668628694939,0,2,0,1,"Mod-ellipses"
0.866366422501553,0.0648489089666031,2,0,1,0,"Mod-ellipses"
0.88983816900373,0.105238705179319,1,0,1,1,"Mod-ellipses"
0.941192700519233,0.0335125420727733,2,1,0,0,"Mod-ellipses"
0.914377085008775,0.0427726694553131,1,0,1,1,"Mod-ellipses"
0.833860693578412,0.0202112566792194,1,2,0,0,"Mod-ellipses"
0.902022251659849,0.0561802995866192,1,2,0,0,"Mod-ellipses"
0.961049596032697,0.0124629928516863,2,0,1,0,"Mod-ellipses"
0.878111195227128,0.0678678217550063,0,1,1,1,"Mod-ellipses"
0.953653132228508,0.0328414766291446,2,0,0,1,"Mod-ellipses"
0.894624927756776,0.267795318742895,1,0,0,2,"Mod-ellipses"
0.874383841625517,0.0110585277598303,3,0,0,0,"Mod-ellipses"
0.94480264116394,0.00812552439435676,2,0,1,0,"Mod-ellipses"
0.813388400622336,0.00688663337427211,2,0,1,0,"Mod-ellipses"
0.803229783504846,0.0883549405429726,0,0,2,1,"Mod-ellipses"
0.931400080436603,0.0344967769354187,2,0,1,0,"Mod-ellipses"
0.953752827066918,0.0259456166065411,2,0,0,1,"Mod-ellipses"
0.781488212539112,0.0705146122433768,1,0,2,0,"Mod-ellipses"
0.774950405497633,0.0911218929270041,1,1,0,1,"Mod-ellipses"
0.96068414387802,0.0761738545351735,0,0,2,1,"Mod-ellipses"
0.773572551255058,0.0465262320302127,2,0,0,1,"Mod-ellipses"
0.879756200347496,0.0763110792586677,1,2,0,0,"Mod-ellipses"
0.846999997910197,0.0795369194431383,0,3,0,0,"Mod-ellipses"
0.923755382908905,0.0200061120895282,2,0,0,1,"Mod-ellipses"
0.830491993003143,0.0992778786160249,0,2,1,0,"Mod-ellipses"
0.837498598461705,0.149930410050041,1,1,0,1,"Mod-ellipses"
0.892931237304783,0.0374514993095099,1,2,0,0,"Mod-ellipses"
0.971462936699811,0.0336830498613306,3,0,0,0,"Mod-ellipses"
0.849777675877453,0.395763820421864,2,0,1,0,"Mod-ellipses"
0.96423091356693,0.0772193758384093,2,0,1,0,"Mod-ellipses"
0.888660523217073,0.0323378384175805,0,1,1,1,"Mod-ellipses"
0.820062222202597,0.0528462643709318,0,0,1,2,"Mod-ellipses"
0.941944590272864,0.0191858775983741,2,0,1,0,"Mod-ellipses"
0.918322853706711,0.00885343651109021,2,0,0,1,"Mod-ellipses"
0.927934368600578,0.0636115885779413,2,1,0,0,"Mod-ellipses"
0.841577297237097,0.0491823907985134,0,1,1,1,"Mod-ellipses"
0.919651982018835,0.0962620471477822,1,2,0,0,"Mod-ellipses"
0.850465377454075,0.0283620626435434,1,1,1,0,"Mod-ellipses"
0.965138425345541,0.0832736486096045,1,1,1,0,"Mod-ellipses"
0.921258550710037,0.0229045663722464,2,1,0,0,"Mod-ellipses"
0.809660334125036,0.122676585636356,1,1,1,0,"Mod-ellipses"
0.836216695140385,0.027049169614209,1,2,0,0,"Mod-ellipses"
0.81423522790122,0.0651834087325883,0,0,2,1,"Mod-ellipses"
0.836277975511278,0.0701677775750787,0,1,2,0,"Mod-ellipses"
0.780700626151303,0.0700598339243284,2,1,0,0,"Mod-ellipses"
0.961410796316976,0.0275435313583418,2,0,0,1,"Mod-ellipses"
0.921225269242898,0.0497922624863172,0,1,1,1,"Mod-ellipses"
0.938838654816354,0.00472601735841685,1,0,1,1,"Mod-ellipses"
0.854999430560245,0.0681717740963453,1,0,1,1,"Mod-ellipses"
0.936038601600894,0.00912715498964248,1,0,1,1,"Mod-ellipses"
0.882673740389271,0.464524599395506,1,1,0,1,"Mod-ellipses"
0.902934120544437,0.0642077353606866,0,1,1,1,"Mod-ellipses"
0.908008784543796,0.294811858489612,1,0,1,1,"Mod-ellipses"
0.927038097176341,0.0164188305000103,2,0,0,1,"Mod-ellipses"
0.748999080102177,0.0428538431019858,1,1,0,1,"Mod-ellipses"
0.845715191106207,0.0123423205668927,2,1,0,0,"Mod-ellipses"
0.952762669747288,0.0472836114246361,1,0,1,1,"Mod-ellipses"
0.967255792477083,0.0208929838003741,2,0,1,0,"Mod-ellipses"
0.894930743340741,0.25843866252696,0,0,2,1,"Mod-ellipses"
0.864395363030269,0.0535088040523718,0,1,1,1,"Mod-ellipses"
0.875398019921698,0.121722533054947,1,0,1,1,"Mod-ellipses"
0.864276061259685,0.0185298180648381,2,1,0,0,"Mod-ellipses"
0.953195912128501,0.00958505491221531,2,1,0,0,"Mod-ellipses"
0.951382803473614,0.0480433812259586,1,1,0,1,"Mod-ellipses"
0.91420782367819,0.0165184729989346,0,0,1,2,"Mod-ellipses"
0.907425492221497,0.000229641742439571,2,0,1,0,"Mod-ellipses"
0.827649922405336,0.29424881590242,1,1,0,1,"Mod-ellipses"
0.757218712059292,0.02415493365288,1,1,1,0,"Mod-ellipses"
0.836765572367218,0.0660524593005449,1,1,0,1,"Mod-ellipses"
0.892330348061964,0.20412349313441,1,0,0,2,"Mod-ellipses"
0.838560520252464,0.0283662705167364,1,1,1,0,"Mod-ellipses"
0.880633870866595,0.107251110151672,0,0,2,1,"Mod-ellipses"
0.874593541414369,0.0119709255853497,2,0,0,1,"Mod-ellipses"
0.772727764306661,0.0286641752542077,1,0,0,2,"Mod-ellipses"
0.855985530469556,0.0529351623751711,1,1,1,0,"Mod-ellipses"
0.782557890158356,0.0767147961785135,0,3,0,0,"Mod-ellipses"
0.696877400807632,0.309133623835879,1,0,0,2,"Mod-ellipses"
0.926848163171652,0.0384288057687923,1,0,1,1,"Mod-ellipses"
0.649732536199667,0.0806007520747398,0,0,2,1,"Mod-ellipses"
0.815885887029044,0.0288508458088973,1,2,0,0,"Mod-ellipses"
0.724889869330906,0.0136112892222035,2,0,0,1,"Mod-ellipses"
0.925488033430459,0.0245297545598863,2,0,1,0,"Mod-ellipses"
0.771198288004323,0.275665493752653,0,0,1,2,"Mod-ellipses"
0.572962902297476,0.31613442824802,2,0,1,0,"Mod-ellipses"
0.948438208102827,0.128091552662188,1,0,1,1,"Mod-ellipses"
0.867659336713767,0.0900028644149452,1,1,1,0,"Mod-ellipses"
0.84528014403455,0.0610136205880453,2,1,0,0,"Mod-ellipses"
0.88829357875227,0.162977304513813,1,0,1,1,"Mod-ellipses"
0.947206701450757,0.0118247279021289,2,0,0,1,"Mod-ellipses"
0.858049763177323,0.0822943458970151,0,2,0,1,"Mod-ellipses"
0.94007718079305,0.0501450465962544,2,0,1,0,"Mod-ellipses"
0.97915341169764,0.0044312352283406,1,0,2,0,"Mod-ellipses"
0.916687773206839,0.058153985424419,1,2,0,0,"Mod-ellipses"
0.938700882766826,0.196478033200845,1,0,1,1,"Mod-ellipses"
0.942880239327134,0.110876435028115,0,1,2,0,"Mod-ellipses"
0.931484307583014,0.0580842518467247,1,1,0,1,"Mod-ellipses"
0.891998060058353,1.02916192949941,0,2,0,1,"Mod-ellipses"
0.923577775380746,0.0200590982445642,0,1,1,1,"Mod-ellipses"
0.921229317432566,0.0447807695910131,1,0,2,0,"Mod-ellipses"
0.91613649840506,0.095607199652275,2,1,0,0,"Mod-ellipses"
0.74819889245372,0.0143921954352423,2,0,0,1,"Mod-ellipses"
0.861530022332049,0.0317815162669979,2,1,0,0,"Mod-ellipses"
0.975223692868055,0.00371111829850849,1,0,0,2,"Mod-ellipses"
0.901857713693348,0.201985237790498,1,0,0,2,"Mod-ellipses"
0.808446817029616,0.0290694534917831,0,1,2,0,"Mod-ellipses"
0.915307690733856,0.1022361928763,1,2,0,0,"Mod-ellipses"
0.93758979828383,0.0364701956241879,1,1,0,1,"Mod-ellipses"
0.925666210391444,0.0486994411829763,2,0,1,0,"Mod-ellipses"
0.925069449381315,0.0890144090611194,1,2,0,0,"Mod-ellipses"
0.851775133646969,0.0388287835384166,1,0,1,1,"Mod-ellipses"
0.84860399835166,0.0565411329121576,2,1,0,0,"Mod-ellipses"
0.911060922819206,0.0132551798420619,3,0,0,0,"Mod-ellipses"
0.86993172406263,0.0593109626769715,1,1,1,0,"Mod-ellipses"
0.925303069777611,0.0317599375249053,0,1,1,1,"Mod-ellipses"
0.829348812308138,0.12349633373675,0,2,0,1,"Mod-ellipses"
0.949040491946355,0.00560688694022144,1,1,1,0,"Mod-ellipses"
0.905893655647169,0.0592495873582679,0,1,2,0,"Mod-ellipses"
0.80447020064629,0.0823401351572848,1,1,1,0,"Mod-ellipses"
0.788982867769215,0.123534106047873,1,0,1,1,"Mod-ellipses"
0.918687545034134,0.112330677266701,1,1,0,1,"Mod-ellipses"
0.879224227763229,0.280484446643118,0,1,1,1,"Mod-ellipses"
0.897241727806019,0.0180850412719341,2,0,0,1,"Mod-ellipses"
0.94012057891851,0.171681830979114,1,0,1,1,"Mod-ellipses"
0.935326945595284,0.00686372197750065,1,1,0,1,"Mod-ellipses"
0.94930362223532,0.01130526938804,3,0,0,0,"Mod-ellipses"
0.89925723961719,0.0774120827259277,1,1,1,0,"Mod-ellipses"
0.921495919749348,0.0253409408933293,1,1,1,0,"Mod-ellipses"
0.971911563986483,0.0401651257725628,2,0,1,0,"Mod-ellipses"
0.939045819717072,0.0165327756305883,2,1,0,0,"Mod-ellipses"
0.834789285478695,0.0203872073308425,0,1,1,1,"Mod-ellipses"
0.858245640708415,0.0638892951241542,2,0,1,0,"Mod-ellipses"
0.910727001826906,0.0548124699744858,1,0,1,1,"Mod-ellipses"
0.747853100125192,0.712808042300674,0,2,1,0,"Mod-ellipses"
0.797408960606283,0.0170693845450156,2,0,1,0,"Mod-ellipses"
0.832212754735686,0.219237073065395,0,1,1,1,"Mod-ellipses"
0.970092024772809,0.000831394203102895,3,0,0,0,"Mod-ellipses"
0.726820475681166,0.0714866058990921,0,1,2,0,"Mod-ellipses"
0.899188939251841,0.108749675072552,1,1,1,0,"Mod-ellipses"
0.659049019741826,0.0154763022322215,1,1,0,1,"Mod-ellipses"
0.835296882683572,0.0127646389513591,0,3,0,0,"Mod-ellipses"
0.85198481288356,0.013942581279805,1,1,1,0,"Mod-ellipses"
0.935620137287516,0.23305389208993,2,0,0,1,"Mod-ellipses"
0.747138461229944,0.192607456910967,1,0,1,1,"Mod-ellipses"
0.89281632322484,0.0280716520311283,0,2,1,0,"Mod-ellipses"
0.904784086570276,0.0338342149141298,2,0,0,1,"Mod-ellipses"
0.8795604945757,0.0283362479511226,0,1,0,2,"Mod-ellipses"
0.825454988532009,1.45498411770042,2,0,0,1,"Mod-ellipses"
0.88860174556772,0.0733778881906378,0,0,3,0,"Mod-ellipses"
0.928150233732673,0.0944812095332627,2,1,0,0,"Mod-ellipses"
0.866702324403269,0.0266068202746382,2,0,1,0,"Mod-ellipses"
0.940007461888573,0.0164586204408935,2,0,0,1,"Mod-ellipses"
0.87236058926602,0.215503769467098,0,1,0,2,"Mod-ellipses"
0.979165065084522,0.0276856836495876,2,0,1,0,"Mod-ellipses"
0.834131745124035,0.0270384832540661,2,1,0,0,"Mod-ellipses"
0.7632244720265,0.0522573370230498,1,1,0,1,"Mod-ellipses"
0.914929507562948,0.195011134538533,2,0,0,1,"Mod-ellipses"
0.866510021432693,0.0831144307262811,1,0,0,2,"Mod-ellipses"
0.89322472936517,0.126362964888577,1,0,1,1,"Mod-ellipses"
0.94716355317345,0.0233587735268083,3,0,0,0,"Mod-ellipses"
0.925466055830942,0.0738699387046986,2,0,0,1,"Mod-ellipses"
0.884085201196768,0.0463459838867277,2,1,0,0,"Mod-ellipses"
0.862481615959417,0.137336207124257,0,1,1,1,"Mod-ellipses"
0.924778364689819,0.0567373077277347,1,1,0,1,"Mod-ellipses"
0.957470300710236,0.0883307655299033,0,0,1,2,"Mod-ellipses"
0.911202427525038,0.0689734832719174,0,2,0,1,"Mod-ellipses"
0.839417734372247,0.129457075797275,1,1,1,0,"Mod-ellipses"
0.844016986631467,0.103148174496196,1,0,0,2,"Mod-ellipses"
0.911253668566439,0.0122640638477251,1,1,0,1,"Mod-ellipses"
0.926480857179273,0.0684069842996028,1,1,0,1,"Mod-ellipses"
0.929841285884618,0.03574819722562,2,1,0,0,"Mod-ellipses"
0.907065067816595,0.0994209300298171,0,0,1,2,"Mod-ellipses"
0.887713115178798,0.0259698132380301,1,1,0,1,"Mod-ellipses"
0.883337188073551,0.0972053398165738,0,2,1,0,"Mod-ellipses"
0.782966793677994,0.041393257558678,1,0,0,2,"Mod-ellipses"
0.883384201645673,0.0729086112900682,1,1,1,0,"Mod-ellipses"
0.82980152496939,0.0707619852942772,2,1,0,0,"Mod-ellipses"
0.832057459654369,0.223105136186959,1,0,1,1,"Mod-ellipses"
0.515827656945797,0.743200095043821,1,2,0,0,"Mod-ellipses"
0.938376170201439,0.0262393057598042,2,0,1,0,"Mod-ellipses"
0.906825297713377,0.0735770659010247,1,2,0,0,"Mod-ellipses"
0.854006052923786,0.00531731693365952,2,1,0,0,"Mod-ellipses"
0.911337141614571,0.0257075011993624,2,1,0,0,"Mod-ellipses"
