"Corr.surf","Dist.true.cent","Normal","Log.norm","Beta","Gamma","approach","centr.conf"
0.78938344090474,475.311403210148,1,1,1,0,"PPM-sat","edge"
0.88416161040045,3.13707423242683,1,1,0,1,"PPM-sat","edge"
0.957431671805331,0.482145924501054,0,0,3,0,"PPM-sat","edge"
0.978778110526584,1.3561065777638,0,2,0,1,"PPM-sat","edge"
0.957406232621748,25.0942815372235,0,2,0,1,"PPM-sat","edge"
0.97440913967716,1.33504228511701,0,1,2,0,"PPM-sat","edge"
0.95425409453115,1.63969377159403,0,0,1,2,"PPM-sat","edge"
0.939481365052877,209.035004073621,0,1,2,0,"PPM-sat","edge"
0.970472639658774,0.413801766868045,3,0,0,0,"PPM-sat","edge"
0.946291299260224,0.945707183027499,2,1,0,0,"PPM-sat","edge"
0.97702531950309,1.06627964514657,1,1,0,1,"PPM-sat","edge"
0.918717965085874,6.42879065095567,0,1,0,2,"PPM-sat","edge"
0.962297070180436,0.8596788304667,2,0,0,1,"PPM-sat","edge"
0.95854008873846,4.44436643479117,2,0,1,0,"PPM-sat","edge"
0.975764431200957,0.589759192257394,3,0,0,0,"PPM-sat","edge"
0.971733898956432,0.423733667046776,1,1,1,0,"PPM-sat","edge"
0.965290094683973,1.67596096428306,2,1,0,0,"PPM-sat","edge"
0.977934824893097,0.996803542973356,1,0,1,1,"PPM-sat","edge"
0.970421836893611,0.368228449399264,1,1,1,0,"PPM-sat","edge"
0.726149331146277,24.018787848613,1,1,1,0,"PPM-sat","edge"
0.810224096242331,314484.395282357,0,1,0,2,"PPM-sat","edge"
0.978408630847469,0.347550075350354,1,1,0,1,"PPM-sat","edge"
0.985625704695582,63.7444185650904,2,0,0,1,"PPM-sat","edge"
0.796388203449565,212.223932146405,0,1,0,2,"PPM-sat","edge"
0.986882386239637,0.0388479477015234,2,0,1,0,"PPM-sat","edge"
0.837743065651424,4.50376312084549,1,1,0,1,"PPM-sat","edge"
0.981507264312244,0.1905736553667,2,1,0,0,"PPM-sat","edge"
0.971946690153735,301.166823916736,2,0,0,1,"PPM-sat","edge"
0.984396810339161,395.082502890152,0,1,1,1,"PPM-sat","edge"
0.951671776459288,23.0467012739341,1,0,1,1,"PPM-sat","edge"
0.985636619863322,0.416518669675094,1,1,1,0,"PPM-sat","edge"
0.86875468954556,445.366477356144,0,1,1,1,"PPM-sat","edge"
0.979384019651256,20.63508477714,2,0,0,1,"PPM-sat","edge"
0.823716680844055,11.3608837770638,0,1,1,1,"PPM-sat","edge"
0.706242026787921,13.9957536696403,0,0,1,2,"PPM-sat","edge"
0.928814946762782,13.319656826328,1,0,0,2,"PPM-sat","edge"
0.98774983524535,169.380548761021,1,2,0,0,"PPM-sat","edge"
0.977062805234149,26.6197251840086,1,0,1,1,"PPM-sat","edge"
0.96701404686679,17.6998027729476,1,1,0,1,"PPM-sat","edge"
0.967034353423537,0.120639149258225,0,1,2,0,"PPM-sat","edge"
0.912072952619266,3838.31613158928,0,0,0,3,"PPM-sat","edge"
0.982680572798019,6.91393188488963,2,0,1,0,"PPM-sat","edge"
