"Corr.surf","Dist.true.cent","Normal","Log.norm","Beta","Gamma","approach"
0.950822296856061,0.0769458934196353,1,1,1,0,"Ellipses"
0.970651818209659,0.0260259566398831,1,0,2,0,"Ellipses"
0.970288460629034,0.00652359558577737,1,0,1,1,"Ellipses"
0.957515553069833,0.0194165678353237,1,1,1,0,"Ellipses"
0.970695245974445,0.00593825846041091,2,0,1,0,"Ellipses"
0.950589157704886,0.0530239575096424,2,0,0,1,"Ellipses"
0.915497316939279,0.237589177758118,1,0,1,1,"Ellipses"
0.918084922460968,0.220646525767623,2,0,1,0,"Ellipses"
0.967792310202188,0.0255884013463815,2,0,0,1,"Ellipses"
0.903585365793508,0.219903292566081,0,0,3,0,"Ellipses"
0.803523139130767,0.879758632752239,0,0,2,1,"Ellipses"
0.854234976253662,0.586800657090026,1,0,1,1,"Ellipses"
0.964572011593241,0.00492107577207992,1,1,0,1,"Ellipses"
0.96697738312117,0.028292474694535,2,1,0,0,"Ellipses"
0.874666309094105,0.533879829395246,0,2,0,1,"Ellipses"
0.942466340354661,0.0849156333604291,2,0,0,1,"Ellipses"
0.86371866416375,0.336011300942405,1,1,0,1,"Ellipses"
0.950904048876041,0.0899926410383512,2,1,0,0,"Ellipses"
0.946855543834707,0.13759325360064,2,1,0,0,"Ellipses"
0.782394742818413,1.1262121860567,0,2,0,1,"Ellipses"
0.940541623153136,0.082350808116622,2,0,1,0,"Ellipses"
0.91519221752646,0.164391848208704,1,0,2,0,"Ellipses"
0.917301923405096,0.18303081566904,2,1,0,0,"Ellipses"
0.920494760463021,0.294756031107824,0,0,2,1,"Ellipses"
0.919514123309046,0.131071199687842,2,1,0,0,"Ellipses"
0.887779310443748,0.348839515072962,0,1,1,1,"Ellipses"
0.950908680910068,0.0533996122735139,3,0,0,0,"Ellipses"
0.956954250901326,0.0593802447966706,2,0,0,1,"Ellipses"
0.785146114764103,0.803344851821995,0,0,1,2,"Ellipses"
0.887717939595643,0.233666545951443,1,1,1,0,"Ellipses"
0.862639154674381,0.425274007652416,1,1,1,0,"Ellipses"
0.927985013677051,0.104617392625915,0,2,1,0,"Ellipses"
0.93188576902814,0.219773398104418,1,1,1,0,"Ellipses"
0.942525893212611,0.0749144154661385,1,1,0,1,"Ellipses"
0.960823896101941,0.046402979090558,2,1,0,0,"Ellipses"
0.966773067176456,0.0258694725294113,2,1,0,0,"Ellipses"
0.83802251155358,0.575757079006375,1,1,1,0,"Ellipses"
0.9618370802224,0.0211687114303766,2,0,0,1,"Ellipses"
0.942701622784449,0.129917227229668,1,1,0,1,"Ellipses"
0.89372757782063,0.360573075630142,0,1,0,2,"Ellipses"
0.954472544452577,0.062620634874195,3,0,0,0,"Ellipses"
0.917390587632756,0.284050186306732,1,0,2,0,"Ellipses"
0.942839243606536,0.108240518279053,2,1,0,0,"Ellipses"
0.951277876497649,0.229459000017898,1,0,1,1,"Ellipses"
0.906028690702584,0.166536189583072,1,1,0,1,"Ellipses"
0.960477537887185,0.0135742607097531,2,1,0,0,"Ellipses"
0.96162594606557,0.0492768594309331,1,1,0,1,"Ellipses"
0.966127093193869,0.03210123688168,1,0,1,1,"Ellipses"
0.932026712293626,0.160617778521561,0,1,2,0,"Ellipses"
0.923559755976692,0.253683742269566,1,1,1,0,"Ellipses"
0.95807638479956,0.0299046158144362,1,1,1,0,"Ellipses"
0.968312557469205,0.0317482975017376,2,0,1,0,"Ellipses"
0.747232960792864,0.781112834162635,1,0,1,1,"Ellipses"
0.930919309670181,0.142373737778097,1,1,1,0,"Ellipses"
0.970752549630866,0.0143556664862481,0,0,3,0,"Ellipses"
0.960826081107247,0.0158489616870413,3,0,0,0,"Ellipses"
0.938392078086184,0.138439116438231,1,1,1,0,"Ellipses"
0.915187728138448,0.163902692093174,0,3,0,0,"Ellipses"
0.97548668411005,0.00175590348885308,3,0,0,0,"Ellipses"
0.842787418772756,0.457301513640761,1,0,0,2,"Ellipses"
0.895861598460902,0.309432312752793,0,1,2,0,"Ellipses"
0.954896138014314,0.132696373107219,2,0,0,1,"Ellipses"
0.885257386419367,0.536752135174441,0,0,1,2,"Ellipses"
0.966093435838422,0.0210249264485697,2,1,0,0,"Ellipses"
0.926479699758841,0.115338639188662,2,0,1,0,"Ellipses"
0.938266888924658,0.0999061396642741,1,1,1,0,"Ellipses"
0.961115767280719,0.0196216739278831,2,0,1,0,"Ellipses"
0.933573991024636,0.0847545471086014,1,1,1,0,"Ellipses"
0.956329760763103,0.0245730153732491,0,1,1,1,"Ellipses"
0.913820728763101,0.278259973166812,1,0,0,2,"Ellipses"
0.86488476850914,0.620757395881589,1,1,0,1,"Ellipses"
0.61877896151048,55.8270848659762,2,1,0,0,"Ellipses"
0.850066244716708,0.509969857964865,1,1,1,0,"Ellipses"
0.975958990175228,0.018177326578677,3,0,0,0,"Ellipses"
0.922276032117049,0.145146140665007,0,1,1,1,"Ellipses"
0.93778792695706,0.151589280838318,1,1,0,1,"Ellipses"
0.958631588535845,0.0594654799435818,1,1,1,0,"Ellipses"
0.951080414296028,0.0814669599391774,1,1,0,1,"Ellipses"
0.958186317465001,0.0455689346219925,1,1,1,0,"Ellipses"
0.935892808248932,0.120801289784091,1,0,1,1,"Ellipses"
0.958866297694084,0.0171572760485214,1,2,0,0,"Ellipses"
0.892350943221311,0.295030432591844,1,2,0,0,"Ellipses"
0.942904054714102,0.107993027086654,0,2,0,1,"Ellipses"
0.9444781470749,0.0701357225742,3,0,0,0,"Ellipses"
0.941843772614645,0.0623732279912851,2,1,0,0,"Ellipses"
0.914171231690105,0.129052541316917,1,1,0,1,"Ellipses"
0.96823213422378,0.0198735276346174,3,0,0,0,"Ellipses"
0.941166416955409,0.180245438625032,1,0,0,2,"Ellipses"
0.905436626643576,0.255542252443757,1,1,0,1,"Ellipses"
0.884603749604394,0.251875848008536,0,1,1,1,"Ellipses"
0.946610751278098,0.159591941733005,2,0,1,0,"Ellipses"
0.93359801988666,0.164956338958221,1,0,1,1,"Ellipses"
0.847303798479023,0.56019975961467,1,1,0,1,"Ellipses"
0.870475598141427,0.359739874409102,1,0,2,0,"Ellipses"
0.953427232263615,0.0452409764779292,1,1,0,1,"Ellipses"
0.88470109740978,0.236937774767724,1,0,0,2,"Ellipses"
0.963509495340647,0.0190886123119119,0,0,1,2,"Ellipses"
0.93385126979253,0.216573746891385,2,0,1,0,"Ellipses"
0.708381751240758,1.04907772913208,0,0,2,1,"Ellipses"
0.944407689573846,0.0861466776327761,2,1,0,0,"Ellipses"
0.896940728772603,0.210735950595126,1,0,0,2,"Ellipses"
0.90811241918947,0.195065052203802,2,1,0,0,"Ellipses"
0.944224774302686,0.167803994616293,2,0,0,1,"Ellipses"
0.971954454457946,0.0113458382477805,2,0,1,0,"Ellipses"
0.942804563617576,0.167021645609591,1,0,1,1,"Ellipses"
0.938133639658898,0.102880488449028,2,0,0,1,"Ellipses"
0.956581444235693,0.0465419438820898,2,0,1,0,"Ellipses"
0.916725163767428,0.181310671362476,1,0,1,1,"Ellipses"
0.956130374265574,0.0469342155390047,1,0,0,2,"Ellipses"
0.91074939092389,0.190922318568134,1,1,0,1,"Ellipses"
0.960218992008447,0.0337282728282923,1,0,0,2,"Ellipses"
0.952352128777631,0.0340464024014447,1,0,1,1,"Ellipses"
0.882437602513624,0.380376100597732,1,1,0,1,"Ellipses"
0.976675753694458,0.0140185176262739,1,0,1,1,"Ellipses"
0.970997311520455,0.00746516915828326,2,0,0,1,"Ellipses"
0.943665696829536,0.0654029950747241,0,1,1,1,"Ellipses"
0.805317222226825,0.747239011570783,0,1,2,0,"Ellipses"
0.934260170373214,0.0795149923266782,1,0,1,1,"Ellipses"
0.861489867298573,0.623674599965443,0,0,1,2,"Ellipses"
0.930716662490578,0.107687365742702,1,1,1,0,"Ellipses"
0.946711734718693,0.065764223461261,1,0,1,1,"Ellipses"
0.913769446859899,0.156709211726668,2,0,0,1,"Ellipses"
0.926499331175449,0.178092722638677,2,0,1,0,"Ellipses"
0.892736519782,0.256717612152556,0,0,1,2,"Ellipses"
0.950435012839984,0.0685869539525969,1,1,1,0,"Ellipses"
0.889049291811236,0.421712778856099,2,0,0,1,"Ellipses"
0.869959687588284,0.545880625310371,1,1,0,1,"Ellipses"
0.960759885211612,0.0270431990608841,2,0,0,1,"Ellipses"
0.949864116003147,0.0558335024172518,2,1,0,0,"Ellipses"
0.880456135260965,0.310867889413924,0,0,2,1,"Ellipses"
0.94391073609834,0.104839442561455,1,1,0,1,"Ellipses"
0.938970006357246,0.167219291649395,2,0,0,1,"Ellipses"
0.896806910136795,0.211574153289142,0,0,2,1,"Ellipses"
0.947976313650347,0.0663943407664456,1,0,0,2,"Ellipses"
0.938207235336957,0.197650196909404,2,0,1,0,"Ellipses"
0.96485271447871,0.0106903554509625,2,0,0,1,"Ellipses"
0.955858954464494,0.0486343563808354,3,0,0,0,"Ellipses"
0.943441333853704,0.101536931503482,2,0,1,0,"Ellipses"
0.933115356498395,0.258379410388866,1,1,1,0,"Ellipses"
0.907710995998003,0.186842324462337,1,1,0,1,"Ellipses"
0.907565967152638,0.170173747015342,1,1,1,0,"Ellipses"
