"Corr.surf","Dist.true.cent","Normal","Log.norm","Beta","Gamma","approach","centr.conf"
0.564318943370903,4.58419225442342,1,2,0,0,"Ellipses","random"
0.808276094123462,0.504277560452408,2,0,0,1,"Ellipses","random"
0.545307587902153,6.4598011097848,0,0,1,2,"Ellipses","random"
0.356934348253618,6.08250865730462,1,1,1,0,"Ellipses","random"
0.644467209139544,2.18996875652451,1,0,0,2,"Ellipses","random"
0.616705050416683,3.40158259795381,0,2,1,0,"Ellipses","random"
0.615411318767067,1.26608457666786,1,0,1,1,"Ellipses","random"
0.797327365862082,0.822944573632504,2,0,1,0,"Ellipses","random"
0.528337059432656,3.10977944905995,1,1,0,1,"Ellipses","random"
0.588086255891546,2.88900677148008,0,2,0,1,"Ellipses","random"
0.871434528621421,0.516930879318891,2,0,0,1,"Ellipses","random"
0.571768833376347,2.46089676535156,1,1,0,1,"Ellipses","random"
0.591070128747936,6.18213449779266,2,1,0,0,"Ellipses","random"
0.639495186419221,2.75431531069111,1,0,1,1,"Ellipses","random"
0.803193949317733,0.891173723890774,2,0,1,0,"Ellipses","random"
0.415825352656889,3.17698590162763,1,2,0,0,"Ellipses","random"
