"Corr.surf","Dist.true.cent","Normal","Log.norm","Beta","Gamma","approach"
0.956228861319895,0.0658273253671219,1,1,1,0,"PPM"
0.953338362351116,379.305329785601,0,0,2,1,"PPM"
0.944181434079012,66.4671806113459,0,0,1,2,"PPM"
0.969112840265217,10.2568385206124,0,2,1,0,"PPM"
0.958129339175036,0.109032564463797,1,0,2,0,"PPM"
0.938945531736303,0.0652166394911145,2,0,0,1,"PPM"
0.943332122895241,0.0481000361543797,2,1,0,0,"PPM"
0.932607514062085,54.6145275910732,2,0,0,1,"PPM"
0.983706638015309,2.06748803950814,0,0,2,1,"PPM"
0.901584213705129,0.167633134392791,1,0,0,2,"PPM"
0.964368828953343,0.0170318656263046,2,1,0,0,"PPM"
0.969953978168262,0.419789501158117,2,1,0,0,"PPM"
0.953954894789387,0.27301663387931,1,2,0,0,"PPM"
0.950712802635883,0.043689549115287,1,1,1,0,"PPM"
0.970019418446982,0.22502791958161,1,1,1,0,"PPM"
0.951920951625419,0.472200479208073,2,1,0,0,"PPM"
0.986684225899591,0.0175108367673211,2,0,0,1,"PPM"
0.954278265488848,0.059932727276338,1,0,2,0,"PPM"
0.946418509885145,0.314619830537611,2,0,0,1,"PPM"
0.962260449877559,0.052351962805857,1,0,0,2,"PPM"
0.948084314635514,0.0468887618530381,3,0,0,0,"PPM"
0.981231793137671,0.00655039517575192,2,1,0,0,"PPM"
0.958719034854074,0.0644257860561207,1,1,0,1,"PPM"
0.970079638869398,0.0616501155599821,1,0,2,0,"PPM"
0.954211468800583,10.5142210827885,1,2,0,0,"PPM"
0.961501231583634,0.0155090792107313,1,0,0,2,"PPM"
0.975908020909401,0.816707405405392,0,1,1,1,"PPM"
0.939177206392616,1.79527637783935,1,0,2,0,"PPM"
0.965164712736394,0.0168033200721539,2,0,0,1,"PPM"
0.962716335917347,0.319511059288928,0,0,1,2,"PPM"
0.944603714512372,9147.48901405914,2,0,0,1,"PPM"
0.929166381954226,0.0732383750289338,2,1,0,0,"PPM"
0.926304769857071,3339.3022228511,0,1,2,0,"PPM"
0.960127144400427,0.190752066354361,2,0,0,1,"PPM"
0.944070227939602,0.216406910025819,2,0,1,0,"PPM"
0.963088152680071,0.0828729398088786,2,0,0,1,"PPM"
0.941088832548947,0.0715446311262802,3,0,0,0,"PPM"
0.9831940798016,0.0105107401710135,1,2,0,0,"PPM"
0.982331279933494,0.0953615306473226,1,1,1,0,"PPM"
0.944668618989147,535.103402851063,2,0,0,1,"PPM"
0.916896800043358,6.37925772247138,0,0,1,2,"PPM"
0.967874829738213,0.0395855457923721,2,0,0,1,"PPM"
0.937048567203437,0.0482782407183,1,1,0,1,"PPM"
0.977827526782025,0.213107529702593,2,0,0,1,"PPM"
0.935058106613216,14.9316779829155,1,1,1,0,"PPM"
0.958239874116173,29.9487873146217,1,0,1,1,"PPM"
0.928410294289661,4.10378183640478,0,1,1,1,"PPM"
0.963410486225835,0.102090245133164,2,0,1,0,"PPM"
0.965851894534336,0.213393233877887,1,1,0,1,"PPM"
0.934003969641105,0.194493704320091,1,0,1,1,"PPM"
0.970376449903353,0.0136301104500814,1,0,2,0,"PPM"
0.981104757583136,0.0195897389218486,2,0,1,0,"PPM"
0.961126390070719,17.0861594637633,0,1,1,1,"PPM"
0.989304839644086,0.136201883300377,0,0,2,1,"PPM"
0.95154887630084,0.0920803656836298,2,0,1,0,"PPM"
0.964516827819028,0.178636545460135,1,1,1,0,"PPM"
0.973727980367334,0.016037653363973,2,0,1,0,"PPM"
0.929009807972984,0.0685197788333154,1,0,0,2,"PPM"
0.975739608298262,0.0384132072654181,1,1,0,1,"PPM"
0.961629532005083,0.0194761142361944,3,0,0,0,"PPM"
0.972498179716607,1.85464275338103,0,1,1,1,"PPM"
0.916561609037541,2475.18740664081,2,0,1,0,"PPM"
0.960418185930355,0.074486489839544,1,0,1,1,"PPM"
0.907710889742958,0.0528933721177329,3,0,0,0,"PPM"
0.94637145639048,1.09508154223753,2,1,0,0,"PPM"
0.95205144230761,15.0450648052746,1,2,0,0,"PPM"
0.958315268665135,1.31859766111643,1,0,1,1,"PPM"
0.978525417822433,0.292823511649598,0,0,2,1,"PPM"
0.962310141341966,0.0511129163498497,1,1,1,0,"PPM"
0.957839747973996,0.0429789234817329,2,1,0,0,"PPM"
0.949995287172354,0.41769296332395,1,0,1,1,"PPM"
0.924652453909048,0.0800086412867761,2,0,0,1,"PPM"
0.920186655610413,1.15355500713115,1,0,1,1,"PPM"
0.946096940322081,0.1277401065057,1,1,0,1,"PPM"
0.966222527285412,0.157893326150671,2,0,1,0,"PPM"
0.874645931961056,0.296540754156994,2,0,1,0,"PPM"
0.962706355329001,0.802444200239695,0,2,0,1,"PPM"
0.943507707393427,6.27448524884092,2,0,0,1,"PPM"
0.945868753703652,0.0615601001623238,2,0,1,0,"PPM"
0.923994299700255,3.08784688149411,0,1,2,0,"PPM"
0.944060554414487,0.0952222557323642,0,2,0,1,"PPM"
