"Corr.surf","Dist.true.cent","Normal","Log.norm","Beta","Gamma","approach","centr.conf"
0.478448498444043,0.714931125123454,0,1,1,1,"Ellipses-NORM","centre"
0.780004404328582,0.196172150588283,0,1,2,0,"Ellipses-NORM","centre"
0.359347928835344,5.37201205417182,0,1,1,1,"Ellipses-NORM","centre"
0.351292949667338,1.10183851705792,1,1,0,1,"Ellipses-NORM","centre"
0.554895514926396,0.434260611816924,0,0,1,2,"Ellipses-NORM","centre"
0.855556860919027,106.051100849824,1,0,1,1,"Ellipses-NORM","centre"
0.783587752005747,120.657628099336,2,0,0,1,"Ellipses-NORM","centre"
0.712157091920027,0.691959449449562,0,0,2,1,"Ellipses-NORM","centre"
0.623955920451506,0.982673110883723,0,1,0,2,"Ellipses-NORM","centre"
0.766697762252581,99768.9553282734,1,1,0,1,"Ellipses-NORM","centre"
0.653554871583947,0.276503028180482,0,2,0,1,"Ellipses-NORM","centre"
0.566316002252109,0.56966798690373,1,0,1,1,"Ellipses-NORM","centre"
0.500753535972408,0.692155722331354,1,1,0,1,"Ellipses-NORM","centre"
0.37585190560761,0.648060028672699,2,1,0,0,"Ellipses-NORM","centre"
0.810303510014656,0.0902446949321112,2,0,0,1,"Ellipses-NORM","centre"
0.964781225143534,113.763826715001,3,0,0,0,"Ellipses-NORM","centre"
0.397131201405044,1.22967962449447,0,1,1,1,"Ellipses-NORM","centre"
0.597227417646464,0.556766806219573,1,1,0,1,"Ellipses-NORM","centre"
0.427135154615064,0.960075615635342,1,1,0,1,"Ellipses-NORM","centre"
0.615028643570991,0.735826462092826,0,1,1,1,"Ellipses-NORM","centre"
0.839274007343996,0.125428129026823,1,1,1,0,"Ellipses-NORM","centre"
0.784165481995719,0.132928362116798,2,0,0,1,"Ellipses-NORM","centre"
0.67197988534658,0.213023100981364,0,1,0,2,"Ellipses-NORM","centre"
0.712083178902181,1.29780551269176,2,1,0,0,"Ellipses-NORM","centre"
0.645757907783582,0.357396332770791,0,2,0,1,"Ellipses-NORM","centre"
0.655756766100303,0.270686303301585,1,0,1,1,"Ellipses-NORM","centre"
0.43065353946711,0.381746855593557,1,1,1,0,"Ellipses-NORM","centre"
0.84281011125082,0.0965691377725423,0,1,2,0,"Ellipses-NORM","centre"
